dataset,flip_percentage,tree_type,parameters,accuracy
Australian,0,OCTSVM,"(0.1, 1, 1)",0.7958226912219384
Australian,20,OCTSVM,"(1, 0.01, 1)",0.8550628444683426
Australian,30,OCTSVM,"(0.1, 0.01, 0.01)",0.8551384594703589
Australian,40,OCTSVM,"(1, 0.01, 1)",0.6697136711923646
BreastCancer,0,OCTSVM,"(1, 1, 1)",0.6547454844006568
BreastCancer,20,OCTSVM,"(1, 0.1, 0.01)",0.8199589490968802
BreastCancer,30,OCTSVM,"(0.1, 0.01, 1)",0.8191133004926109
BreastCancer,40,OCTSVM,"(0.01, 1, 0.1)",0.8571428571428571
Heart,0,OCTSVM,"(1, 0.01, 1)",0.8483318700614575
Heart,20,OCTSVM,"(0.1, 0.01, 1)",0.8110184372256365
Heart,30,OCTSVM,"(0.1, 0.01, 1)",0.7997695346795435
Heart,40,OCTSVM,"(1, 0.1, 0.1)",0.685359964881475
Ionosphere,0,OCTSVM,"(10, 1, 1)",0.8916862591431557
Ionosphere,20,OCTSVM,"(10, 0.01, 0.01)",0.7495101880877743
Ionosphere,30,OCTSVM,"(0.01, 0.01, 1)",0.5012082027168234
Ionosphere,40,OCTSVM,"(10, 0.01, 1)",0.43289576802507834
MONK's,0,OCTSVM,"(0.1, 0.01, 0.1)",0.7384259259259259
MONK's,20,OCTSVM,"(10, 0.01, 0.01)",0.75
MONK's,30,OCTSVM,"(0.1, 0.01, 0.1)",0.6365740740740741
MONK's,40,OCTSVM,"(0.01, 1, 1)",0.6342592592592593
Sonar,0,OCTSVM,"(1, 0.01, 0.01)",0.7932692307692307
Sonar,20,OCTSVM,"(1, 1, 0.01)",0.6538461538461539
Sonar,30,OCTSVM,"(1, 0.1, 0.1)",0.6201923076923077
Sonar,40,OCTSVM,"(0.1, 1, 1)",0.5625
Wholesale,0,OCTSVM,"(10, 0.01, 0.1)",0.884090909090909
Wholesale,20,OCTSVM,"(1, 0.1, 1)",0.8954545454545455
Wholesale,30,OCTSVM,"(0.1, 0.1, 0.1)",0.8886363636363637
Wholesale,40,OCTSVM,"(10, 0.1, 1)",0.759090909090909
